,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
964,Census Tract 1852.02,0.6048,90529.0,871900.0,06,037,185202,Census Tract 1852.02,0.0,0.0,0.0,27.0,6624.955150113466,0.5106825375433567,31.337872801947473,0.28880345987506006,0.2145603075444498,0.02522825564632388,0.08337337818356559,0.9615631005765535
965,Census Tract 1852.03,0.4969,70096.0,693300.0,06,037,185203,Census Tract 1852.03,0.0,0.0,0.0,4.0,1104.1605719603872,0.644996763499404,15.114535020725965,0.20510132774283718,0.2917540181691125,0.03004891684136967,0.22606568832983928,0.927159209157128
966,Census Tract 1852.04,0.4662,90000.0,879400.0,06,037,185204,Census Tract 1852.04,0.0,0.0,3.0,25.0,8218.153440988292,0.43948502777318726,13.553545472622211,0.38533541341653665,0.16952678107124286,0.0202808112324493,0.09932397295891836,0.964332892998679
967,Census Tract 1853.10,0.3853,67076.0,610500.0,06,037,185310,Census Tract 1853.10,0.0,4.0,0.0,5.0,8696.724619681034,0.7767072844165589,8.725080209313328,0.11949685534591195,0.2638364779874214,0.04245283018867924,0.15779527559055118,0.9628450106157113
968,Census Tract 1853.20,0.4702,51042.0,539900.0,06,037,185320,Census Tract 1853.20,1.0,8.0,23.0,3.0,7613.1031332522125,0.756645875482238,10.322268004535694,0.1572539736219141,0.23030098072370647,0.038214406493067295,0.263784887678693,0.9411146161934806
969,Census Tract 1861,0.4139,100074.0,792100.0,06,037,186100,Census Tract 1861,0.0,0.0,7.0,22.0,11777.889558830328,0.41480002029622093,14.116375338649664,0.36579427875836884,0.23879082978291744,0.042402109961452626,0.057021103896103896,0.9709844559585492
970,Census Tract 1862.01,0.4575,72875.0,841300.0,06,037,186201,Census Tract 1862.01,0.0,2.0,2.0,18.0,4146.03547387629,0.4816005324723695,7.618522103611497,0.2838137472283814,0.22339246119733924,0.01524390243902439,0.12828395751816657,0.9234104046242775
971,Census Tract 1862.02,0.4122,83836.0,684800.0,06,037,186202,Census Tract 1862.02,0.0,6.0,2.0,6.0,4353.952633101243,0.46077980709232064,16.89184020085308,0.2911458333333333,0.1953125,0.0328125,0.1015625,0.8890392422192152
972,Census Tract 1862.03,0.3856,115074.0,796800.0,06,037,186203,Census Tract 1862.03,0.0,0.0,0.0,24.0,15852.111478574612,0.4721413635181001,17.236593270971856,0.41471249598458076,0.16511403790555734,0.052682300032123354,0.044651461612592355,0.9926605504587156
973,Census Tract 1863.01,0.4515,64018.0,687500.0,06,037,186301,Census Tract 1863.01,0.0,0.0,0.0,9.0,4802.029786961753,0.5949158149495934,16.124064478177132,0.24736267733721354,0.31356857038923247,0.06984357948344852,0.22883211678832116,0.9265850945494994
974,Census Tract 1863.02,0.4675,90694.0,827100.0,06,037,186302,Census Tract 1863.02,4.0,0.0,16.0,29.0,11997.867867976616,0.4646839861124651,29.77177070966734,0.32771677394926163,0.2614539946989777,0.05641802347595608,0.05491164734942048,0.9287099903006789
975,Census Tract 1864.01,0.4426,45833.0,495800.0,06,037,186401,Census Tract 1864.01,0.0,0.0,21.0,2.0,9854.081657864468,0.7128529167140534,8.991320014280108,0.13821138211382114,0.2601626016260163,0.03158223889931207,0.17417135709818637,0.95562435500516
976,Census Tract 1864.03,0.4677,64412.0,670500.0,06,037,186403,Census Tract 1864.03,0.0,0.0,4.0,4.0,6669.122165217954,0.588615971973165,14.018424129962321,0.2029191883232467,0.24599501601993592,0.028835884656461374,0.1413314346742613,0.9615832363213038
977,Census Tract 1864.04,0.4949,62264.0,642700.0,06,037,186404,Census Tract 1864.04,0.0,0.0,2.0,4.0,3367.8489073922233,0.612539701036996,14.965137573911054,0.20541117835528658,0.32217871128515485,0.08116767532929868,0.22534709861160557,0.9345454545454546
978,Census Tract 1871.01,0.3953,84531.0,852800.0,06,037,187101,Census Tract 1871.01,1.0,0.0,20.0,24.0,2886.998046967861,0.4234358323994854,24.12279839942398,0.3862433862433862,0.2085278555866791,0.020230314347961405,0.07809042048687954,0.9122938530734632
979,Census Tract 1871.02,0.5092,67617.0,779900.0,06,037,187102,Census Tract 1871.02,0.0,2.0,32.0,22.0,6337.005300408939,0.4723886528385289,23.108073173690304,0.30255941499085925,0.25205667276051186,0.046389396709323585,0.18989945155393054,0.996334758704948
980,Census Tract 1872,0.44,79327.0,640000.0,06,037,187200,Census Tract 1872,0.0,4.0,6.0,11.0,12271.693194481026,0.5588946530985545,18.16096125034261,0.24879663056558363,0.35770156438026474,0.04271961492178099,0.04963898916967509,0.9526842584167425
981,Census Tract 1873,0.4508,97813.0,1048400.0,06,037,187300,Census Tract 1873,0.0,32.0,16.0,58.0,16348.394180263535,0.43790187284845394,27.120457650615595,0.5227456258411843,0.3057873485868102,0.059219380888290714,0.08936742934051144,0.9354081033470346
982,Census Tract 1881,0.4527,57350.0,783900.0,06,037,188100,Census Tract 1881,1.0,0.0,38.0,25.0,5417.4662738025345,0.516800106016703,22.851066829318064,0.3186868686868687,0.3335858585858586,0.013131313131313131,0.13758901322482198,0.9413214990138067
983,Census Tract 1882.01,0.5059,88786.0,1092300.0,06,037,188201,Census Tract 1882.01,0.0,22.0,9.0,32.0,2019.4887840975448,0.4143933374218074,39.20161168853222,0.588289393010423,0.30104230533415083,0.0539546290619252,0.09132841328413284,0.8699643039265681
984,Census Tract 1882.02,0.5211,119176.0,1733300.0,06,037,188202,Census Tract 1882.02,0.0,8.0,1.0,10.0,8861.451821235185,0.4010124142325245,39.51235031138469,0.570142015933495,0.27710426047800485,0.0228611014894354,0.034638032559750606,0.9439461883408071
985,Census Tract 1883,0.4599,111489.0,878600.0,06,037,188300,Census Tract 1883,0.0,4.0,36.0,25.0,22880.631100819883,0.4077150730552135,35.22896143077789,0.3728414442700157,0.21768707482993196,0.03898482469911042,0.09314495028780743,0.9233844103930713
986,Census Tract 1891.01,0.4365,92404.0,905500.0,06,037,189101,Census Tract 1891.01,0.0,18.0,111.0,23.0,4609.658032835376,0.410217143744928,38.2866621076803,0.5438461538461539,0.3630769230769231,0.045384615384615384,0.07153846153846154,0.8623537508602891
987,Census Tract 1891.02,0.4601,95000.0,1579200.0,06,037,189102,Census Tract 1891.02,0.0,12.0,51.0,30.0,23395.232428832474,0.4250233478024691,43.05271932649115,0.5820707070707071,0.37297979797979797,0.06212121212121212,0.05227272727272727,0.9496124031007752
988,Census Tract 1892.01,0.4778,48103.0,736800.0,06,037,189201,Census Tract 1892.01,0.0,12.0,32.0,12.0,5665.923145345029,0.4308944682908345,39.68167088595402,0.5343264248704663,0.4216321243523316,0.04533678756476684,0.18477553675992192,0.916921508664628
989,Census Tract 1892.02,0.5335,122188.0,1846300.0,06,037,189202,Census Tract 1892.02,0.0,8.0,4.0,26.0,5804.99058103441,0.4177696958313041,50.58836838800297,0.6138079827400216,0.21323265012585402,0.040632865875584324,0.07659115426105717,0.8554952510176391
990,Census Tract 1893,0.5701,156827.0,1796900.0,06,037,189300,Census Tract 1893,0.0,10.0,16.0,62.0,3591.5898092413368,0.41721459505900094,58.298999204529025,0.5386052303860523,0.15628891656288915,0.03642590286425903,0.11176836861768369,0.9435897435897436
991,Census Tract 1894,0.4998,156161.0,1520700.0,06,037,189400,Census Tract 1894,0.0,24.0,10.0,116.0,6751.506191499995,0.4132000820555582,62.4888728736513,0.5723370429252782,0.16406995230524643,0.05055643879173291,0.04536741214057508,0.7508582638548308
992,Census Tract 1895.01,0.5033,66071.0,690300.0,06,037,189501,Census Tract 1895.01,0.0,10.0,14.0,24.0,15762.893336409981,0.4454727797514002,42.038495352636666,0.572739788893988,0.2776502983019734,0.10647085819183112,0.10463515374024782,0.8428053204353083
993,Census Tract 1895.02,0.4302,55694.0,1329700.0,06,037,189502,Census Tract 1895.02,1.0,6.0,7.0,48.0,1868.0183244688426,0.41079518834350015,45.83972064514237,0.5056124938994632,0.46315275744265494,0.10785749145924842,0.18301610541727673,0.8826259946949602
994,Census Tract 1896,0.5343,67425.0,1165300.0,06,037,189600,Census Tract 1896,2.0,12.0,10.0,108.0,9028.783456435844,0.44755719601021576,34.50449794603715,0.5037908496732026,0.2857516339869281,0.032679738562091505,0.10586061246040127,0.8645470383275261
995,Census Tract 1836.20,0.4319,75083.0,760000.0,06,037,183620,Census Tract 1836.20,0.0,0.0,6.0,13.0,2991.5887951675845,0.5689280037514994,18.24561532726894,0.24094799210006584,0.26102699144173797,0.029295589203423306,0.13842087875784606,0.9427516158818098
996,Census Tract 1897.02,0.553,79536.0,1204700.0,06,037,189702,Census Tract 1897.02,7.0,10.0,51.0,199.0,2496.287937041117,0.4471756558922053,36.091307119728484,0.43924466338259444,0.27832512315270935,0.09072249589490969,0.12737015663643858,0.8159437280187574
997,Census Tract 1897.03,0.6097,106970.0,1703500.0,06,037,189703,Census Tract 1897.03,0.0,0.0,10.0,43.0,3174.2160578600437,0.40292770350526336,56.06640538385937,0.5563829787234043,0.2670212765957447,0.007446808510638298,0.06702127659574468,0.8263665594855305
998,Census Tract 1897.04,0.541,108430.0,1296600.0,06,037,189704,Census Tract 1897.04,0.0,2.0,5.0,35.0,1290.610690504055,0.44514421589476455,45.19353437073563,0.5248130523453433,0.16587355540448676,0.027192386131883073,0.08633582596872875,0.5417867435158501
999,Census Tract 1898.01,0.5064,80663.0,883300.0,06,037,189801,Census Tract 1898.01,0.0,16.0,8.0,41.0,470.7780372096837,0.4632141050438435,28.890323604466808,0.5622620989668298,0.2865687873844481,0.04241435562805873,0.11038607939097335,0.7504509921828022
1000,Census Tract 1898.02,0.5742,64489.0,1132800.0,06,037,189802,Census Tract 1898.02,0.0,6.0,3.0,49.0,752.8699772552104,0.42172067986308653,30.584061169217797,0.5611677479147359,0.23586654309545876,0.08433734939759036,0.15774778966961378,1.0
1002,Census Tract 9800.24,0.4649,150313.0,771600.0,06,037,980024,Census Tract 9800.24,0.0,2.0,135.0,4.0,28.643740934533458,0.42121302461161353,6.0660081455225985,0.39195979899497485,0.23115577889447236,0.02512562814070352,0.12562814070351758,1.0
1005,Census Tract 1899.03,0.453,85745.0,582400.0,06,037,189903,Census Tract 1899.03,0.0,2.0,0.0,74.0,3612.8578343622376,0.44297842563734896,27.99950353818878,0.532538955087076,0.33318056828597614,0.07974335472043996,0.10953253895508708,0.9326364692218351
1007,Census Tract 1899.05,0.488,72471.0,677400.0,06,037,189905,Census Tract 1899.05,0.0,12.0,24.0,71.0,3611.4338880279106,0.46564439437915467,41.078699004245806,0.6091778202676864,0.2745697896749522,0.008413001912045888,0.07959814528593509,0.9387755102040817
1008,Census Tract 1899.06,0.4785,70868.0,651300.0,06,037,189906,Census Tract 1899.06,0.0,6.0,2.0,79.0,2477.8667353843107,0.426977706506679,21.355672512319288,0.6351556567957479,0.5436598329536826,0.06681852695520121,0.16362946089597571,0.9068877551020408
1009,Census Tract 1899.07,0.4117,69489.0,1096600.0,06,037,189907,Census Tract 1899.07,1.0,4.0,9.0,52.0,25924.26040243948,0.44231760697320643,21.552710759470447,0.533498759305211,0.3358147229114971,0.054177005789909014,0.11166253101736973,0.9267495094833225
1011,Census Tract 1901.02,0.4073,59632.0,632100.0,06,037,190102,Census Tract 1901.02,2.0,22.0,77.0,91.0,11592.236710227464,0.44073344792392216,34.1720312212483,0.5559646539027983,0.5121502209131075,0.07179675994108983,0.12777777777777777,0.8932926829268293
1014,Census Tract 1903.02,0.5262,65976.0,838200.0,06,037,190302,Census Tract 1903.02,0.0,12.0,11.0,34.0,4608.184451042085,0.41604783965272774,18.90306485699038,0.4730318257956449,0.3956448911222781,0.059966499162479064,0.21105527638190955,0.8870056497175142
1015,Census Tract 1903.03,0.5011,38553.0,1068200.0,06,037,190303,Census Tract 1903.03,0.0,8.0,16.0,16.0,64.40214676425813,0.4200883322242292,23.14282728505067,0.3350877192982456,0.25894736842105265,0.12666666666666668,0.17988668555240794,0.9236440231700895
1016,Census Tract 1904.01,0.4309,49132.0,473300.0,06,037,190401,Census Tract 1904.01,0.0,6.0,20.0,9.0,14734.000105582016,0.4514018049412334,43.177344349753504,0.41321762349799734,0.35514018691588783,0.06775700934579439,0.10847797062750333,0.9132297803963578
1019,Census Tract 1905.20,0.5129,43688.0,499200.0,06,037,190520,Census Tract 1905.20,1.0,6.0,34.0,33.0,33405.854388086475,0.4749286141961913,10.714920253106454,0.24324324324324326,0.2401061776061776,0.0513996138996139,0.28064671814671815,0.9447480267152398
1020,Census Tract 1907.01,0.6297,36183.0,1125000.0,06,037,190701,Census Tract 1907.01,1.0,28.0,179.0,84.0,6403.226256871636,0.38973524117759045,24.705196810855675,0.3727111636148848,0.24867099822799762,0.0383933845245127,0.37152982870643825,0.780016792611251
1021,Census Tract 1907.02,0.5345,60150.0,718100.0,06,037,190702,Census Tract 1907.02,0.0,12.0,10.0,38.0,1446.535292107885,0.4215910329267867,34.77366089575322,0.5936113575865128,0.354924578527063,0.09937888198757763,0.05856255545696539,0.8045112781954887
1022,Census Tract 1908.01,0.5873,26488.0,845000.0,06,037,190801,Census Tract 1908.01,0.0,22.0,42.0,33.0,2750.4469668665606,0.46019986113504296,29.461825343751464,0.2418325197146076,0.3496057078482914,0.10627112279384153,0.39967506092607635,0.8588567395906845
1023,Census Tract 1908.02,0.4449,61612.0,719600.0,06,037,190802,Census Tract 1908.02,2.0,28.0,37.0,57.0,38571.59150479864,0.4150975695670103,34.6199654071042,0.3324649951155975,0.34972321719309674,0.04623901009443178,0.21100618690980136,0.8647166361974405
1024,Census Tract 1909.01,0.4896,39435.0,862100.0,06,037,190901,Census Tract 1909.01,0.0,12.0,14.0,24.0,2504.105553996017,0.6607630859928514,2.6077707744792105,0.15111213024535658,0.30726897500573264,0.03737674845218986,0.27447833065810595,0.8498727735368957
1025,Census Tract 1909.02,0.4256,50417.0,1103400.0,06,037,190902,Census Tract 1909.02,0.0,20.0,16.0,51.0,4280.182342598634,0.5500772245321617,8.308219739691314,0.21117848668600053,0.31347218560506196,0.025573424729765357,0.19029850746268656,0.8962962962962963
1026,Census Tract 1910,0.4676,71621.0,689300.0,06,037,191000,Census Tract 1910,7.0,40.0,79.0,112.0,9888.752176454615,0.43206655240557895,23.76855083566933,0.5231471870458791,0.4448827070790949,0.0703757525430766,0.12663483495951838,0.6803000968054211
1027,Census Tract 1911.10,0.4766,41211.0,663800.0,06,037,191110,Census Tract 1911.10,1.0,18.0,20.0,49.0,5188.816368657819,0.46475491200784474,11.291519711049766,0.2066593285635663,0.2616951018161805,0.02283984589983489,0.3974883177570093,0.873701039168665
1028,Census Tract 1911.20,0.5492,34189.0,1088000.0,06,037,191120,Census Tract 1911.20,0.0,22.0,44.0,9.0,11621.477610060474,0.4925373721258153,26.3171430313442,0.28510182207931406,0.3285101822079314,0.09297963558413719,0.18271396396396397,0.9285309132161089
1029,Census Tract 1912.01,0.4621,41288.0,782100.0,06,037,191201,Census Tract 1912.01,1.0,26.0,51.0,22.0,27628.446427958243,0.46637357105426236,13.197303887037164,0.23938679245283018,0.3093553459119497,0.05365566037735849,0.22448124083001467,0.8955532574974147
1030,Census Tract 1912.03,0.506,29444.0,1078100.0,06,037,191203,Census Tract 1912.03,3.0,8.0,40.0,10.0,5259.486344408644,0.5048518836339928,17.050401273901358,0.22780935723655443,0.22081329252295584,0.10756449497157848,0.3218189768255356,0.8979591836734694
1031,Census Tract 1912.04,0.471,40962.0,798100.0,06,037,191204,Census Tract 1912.04,0.0,10.0,15.0,11.0,1318.253694776575,0.47079873282634405,17.132196541150595,0.24310041103934232,0.26247798003523193,0.0364063417498532,0.2824427480916031,0.9239766081871345
1032,Census Tract 1913.01,0.5061,49405.0,688500.0,06,037,191301,Census Tract 1913.01,3.0,14.0,40.0,23.0,5588.227772483473,0.48681439175810737,14.241932167748711,0.33275862068965517,0.31810344827586207,0.01206896551724138,0.24632034632034633,0.9425742574257425
1033,Census Tract 1913.02,0.4262,50469.0,625000.0,06,037,191302,Census Tract 1913.02,0.0,30.0,63.0,25.0,16703.08256178436,0.5015860450797938,19.049758457000767,0.31446876668446344,0.400427122263748,0.05018686599038975,0.12669193286410396,0.8289738430583501
1034,Census Tract 1914.10,0.4501,46373.0,566000.0,06,037,191410,Census Tract 1914.10,0.0,8.0,9.0,19.0,30873.59841249471,0.5745649839685234,10.787764138259012,0.2371778182764905,0.30564957042436863,0.05154907576152044,0.21748458031643872,0.9029066171923315
1035,Census Tract 1914.20,0.4254,65230.0,825000.0,06,037,191420,Census Tract 1914.20,0.0,8.0,22.0,10.0,5988.271086927355,0.6168940577898173,11.98608185290111,0.24202271498107084,0.4194159004867496,0.03596538669551109,0.0914007571660357,0.9688552188552189
1036,Census Tract 1915,0.4585,57148.0,822900.0,06,037,191500,Census Tract 1915,0.0,30.0,24.0,22.0,10197.08944373173,0.5227010482714162,9.829179865430138,0.21305668016194332,0.30128205128205127,0.04082321187584345,0.18987127371273713,0.9491701244813278
1037,Census Tract 1916.10,0.4528,48750.0,1170000.0,06,037,191610,Census Tract 1916.10,0.0,12.0,9.0,31.0,5894.853819319695,0.5169007299615302,17.234168220008076,0.1919820717131474,0.3075199203187251,0.03884462151394422,0.2806274900398406,0.8938992042440318
1038,Census Tract 1916.20,0.4362,30052.0,856600.0,06,037,191620,Census Tract 1916.20,0.0,6.0,19.0,10.0,6924.330202432927,0.5019566196187841,7.327361004082519,0.22615384615384615,0.26269230769230767,0.06153846153846154,0.3770043019163082,0.8962655601659751
1039,Census Tract 1917.10,0.4434,27254.0,583300.0,06,037,191710,Census Tract 1917.10,0.0,20.0,26.0,25.0,8863.21247863952,0.5971900401080854,9.408858677515628,0.15995440729483282,0.2708966565349544,0.04331306990881459,0.30775075987841943,0.8421787709497207
1040,Census Tract 1917.20,0.4381,33106.0,819000.0,06,037,191720,Census Tract 1917.20,0.0,10.0,12.0,20.0,11312.856152436945,0.6304896699292398,9.958224878896278,0.1374770361298224,0.25290875688916103,0.02296387017758726,0.23117122656009836,0.8763102725366876
1041,Census Tract 1918.10,0.3794,48584.0,667600.0,06,037,191810,Census Tract 1918.10,0.0,8.0,15.0,37.0,2749.869570761421,0.6172727023475841,12.501519325290229,0.21392722710163112,0.33030112923462984,0.05175658720200753,0.20451693851944794,0.926791277258567
1042,Census Tract 1918.20,0.42,65469.0,632700.0,06,037,191820,Census Tract 1918.20,0.0,18.0,21.0,20.0,3622.3129118059564,0.42226904708351953,34.944522267578044,0.3889349930843707,0.46224066390041496,0.04702627939142462,0.10926694329183956,0.8836272040302267
1043,Census Tract 1919.01,0.4364,51391.0,758300.0,06,037,191901,Census Tract 1919.01,0.0,18.0,51.0,159.0,8611.386813003237,0.4075274567642582,23.691117077309947,0.386310223266745,0.46327849588719155,0.04054054054054054,0.158930669800235,0.8899905571293674
1044,Census Tract 1919.02,0.573,89583.0,1421100.0,06,037,191902,Census Tract 1919.02,0.0,20.0,24.0,67.0,4908.230281310349,0.4512940710381595,20.964708533045492,0.598487576521426,0.34461649261793303,0.013323730644580483,0.09542671948145481,0.8546612623045744
